distance_m,rssi
111.543024,-79.300287
128.904817,-81.170734
27.386213,-60.962486
48.714210,-68.461388
74.881694,-74.100339
75.511100,-74.175093
86.781394,-76.023997
101.199087,-78.030675
101.045241,-78.010250
101.491149,-78.027229
117.181088,-79.940098
17.590807,-55.218376
33.082595,-63.421047
86.940236,-76.010415
97.897537,-77.600099
101.189241,-78.030545
110.122251,-79.121104
119.535132,-80.189646
125.824174,-80.850220
33.073100,-63.421047
46.030945,-67.731100
101.020545,-78.009039
104.996601,-78.508935
106.516777,-78.693067
119.957411,-80.205290
130.541035,-81.328710
48.830558,-68.494999
76.018777,-74.261641
105.001611,-78.508935
106.140631,-78.626885
114.907766,-79.664760
119.538173,-80.189646
123.779520,-80.613352
137.079455,-81.973232
26.477798,-60.520977
46.793745,-67.938905
73.626210,-73.844482
82.405980,-75.347069
94.511693,-77.135231
103.982732,-78.382016
109.405792,-79.035176
116.704772,-79.881539
122.725999,-80.501464
129.439643,-81.216944
26.768847,-60.660780
46.622773,-67.892895
68.744339,-72.995227
73.110548,-73.753771
75.948357,-74.248245
82.343354,-75.346854
97.716477,-77.574509
106.107380,-78.640873
110.601982,-79.189114
128.130864,-81.091774
16.432990,-54.336165
32.715883,-63.272129
85.241047,-75.754673
97.628611,-77.564486
101.183135,-78.029601
108.915284,-78.978831
119.844117,-80.222595
124.639871,-80.728135
26.758399,-60.655508
72.682748,-73.675937
97.467672,-77.523942
99.136695,-77.720277
99.796437,-77.849641
108.069627,-78.873010
124.541180,-80.716077
128.956137,-81.175230
75.366376,-74.147982
84.921627,-75.703569
99.782375,-77.849672
104.078133,-78.395438
117.484341,-79.932462
127.757107,-81.054455
14.052349,-52.309382
82.264596,-75.332981
85.776450,-75.870798
93.845586,-77.043097
107.845445,-78.846286
114.237084,-79.587207
15.843422,-53.856855
43.774530,-67.071679
75.129526,-74.109866
109.858997,-79.102907
115.557368,-79.759496
115.603677,-79.760266
128.507576,-81.131773
135.806716,-81.851660
14.131546,-52.415082
68.135290,-72.874235
72.683657,-73.717639
80.930207,-75.121237
96.814047,-77.443301
104.747155,-78.457484
26.049965,-60.304993
44.993020,-67.429973
68.041779,-72.860153
72.031786,-73.560459
75.767121,-74.216800
82.215303,-75.325541
97.475643,-77.543314
105.504405,-78.567610
109.664693,-79.079031
127.404644,-81.018603
25.966062,-60.268107
49.864034,-68.766008
70.797207,-73.335016
72.477107,-73.674391
85.515735,-75.832133
97.866364,-77.553160
100.929362,-77.996281
101.176188,-78.028512
115.237601,-79.723091
15.196790,-53.319141
32.260653,-63.089114
83.585207,-75.499292
97.409667,-77.535195
101.173101,-78.028194
107.767474,-78.841471
120.105870,-80.250757
123.499071,-80.608802
32.239881,-63.089114
42.923697,-66.820847
100.910806,-77.994663
105.318069,-78.545946
105.592427,-78.581869
115.776399,-79.743254
126.810658,-80.952217
49.952817,-68.792629
75.679595,-74.204465
104.413283,-78.413256
105.590747,-78.581869
113.909679,-79.551537
120.097889,-80.250757
120.179167,-80.229454
135.291890,-81.802657
27.569400,-61.051388
43.579340,-67.008910
68.939421,-72.985834
79.555505,-74.887541
92.829375,-76.900686
104.338076,-78.427330
107.118045,-78.761436
114.210575,-79.600887
119.084259,-80.108018
125.708317,-80.837122
25.296078,-59.925215
43.410352,-66.961857
67.268988,-72.711848
71.000608,-73.371627
75.493462,-74.170580
82.015401,-75.294263
97.292201,-77.518489
104.924981,-78.496081
108.689422,-78.962269
126.751784,-80.951321
13.947792,-52.200315
31.719554,-62.871657
81.972998,-75.244442
97.240700,-77.512291
101.159046,-78.026310
106.677618,-78.709095
120.319553,-80.274077
122.401716,-80.492320
27.858564,-61.181170
70.600415,-73.297394
95.015031,-77.191577
95.543381,-77.239409
99.796651,-77.850286
106.541910,-78.687546
122.299658,-80.480829
126.731927,-80.949118
73.921719,-73.894854
81.666520,-75.193528
99.789501,-77.850319
104.450515,-78.441268
113.209619,-79.448975
126.444822,-80.919932
15.199898,-53.330035
81.847026,-75.266329
84.500400,-75.675763
92.128591,-76.802920
106.299050,-78.658212
113.149755,-79.462518
13.339373,-51.616911
40.429868,-66.036530
73.684036,-73.855752
107.932611,-78.871967
113.046815,-79.468745
113.432575,-79.517672
126.271232,-80.902546
133.748311,-81.652625
15.269808,-53.427915
66.540996,-72.566592
70.275988,-73.277642
78.021825,-74.645679
94.320026,-77.104374
102.927414,-78.228462
24.518984,-59.518993
41.862593,-66.488694
66.439786,-72.549756
70.005208,-73.187563
75.137768,-74.109162
81.757841,-75.252884
97.151877,-77.500088
104.375781,-78.428368
107.752915,-78.849820
126.153143,-80.890032
24.439074,-59.476757
50.775086,-69.002678
66.133904,-72.446662
70.053959,-73.232686
84.230962,-75.636255
94.296586,-77.068606
100.803488,-77.979334
101.151740,-78.024459
113.125966,-79.481542
114.737701,-79.656267
12.735745,-51.015975
31.161874,-62.637797
73.610131,-73.839699
80.382366,-74.990155
97.111815,-77.495829
101.136543,-78.023948
105.627612,-78.581839
120.488885,-80.292387
121.326997,-80.378750
31.150716,-62.637797
39.606228,-65.770005
42.449129,-66.669188
100.781898,-77.977672
104.217709,-78.409094
106.192044,-78.655316
111.480641,-79.249673
123.130778,-80.569225
50.842335,-69.022693
75.003642,-74.087696
99.929506,-77.867465
102.564216,-78.180175
106.190547,-78.655316
112.780448,-79.421834
116.393204,-79.812512
120.483462,-80.292387
133.218757,-81.601528
28.682320,-61.563829
40.508772,-66.058816
64.285529,-72.076420
76.599940,-74.395453
91.070524,-76.652533
104.718788,-78.474363
105.007637,-78.504028
111.640522,-79.305218
115.234302,-79.680545
122.063406,-80.455755
23.716025,-59.083233
40.351290,-66.010833
65.546172,-72.373339
69.045191,-73.008347
74.699040,-74.032230
81.437304,-75.201705
97.025263,-77.483160
103.876063,-78.366051
106.863162,-78.741817
125.615450,-80.834845
126.227279,-80.892669
11.551831,-49.744754
30.686317,-62.441368
74.419954,-73.983923
78.731070,-74.718270
96.961095,-77.474936
101.064362,-78.014256
104.528249,-78.445176
120.174722,-80.253862
120.617088,-80.306291
28.964961,-61.688866
68.679444,-72.938081
92.002459,-76.747469
92.427852,-76.832140
99.803402,-77.850955
104.892582,-78.484877
120.054556,-80.240251
124.518519,-80.719536
72.532919,-73.648097
78.388912,-74.660161
99.798243,-77.850989
104.837059,-78.488759
108.928319,-78.946925
125.374604,-80.809474
16.355838,-54.281492
81.188738,-75.160368
83.219729,-75.476561
90.356040,-76.549984
104.637709,-78.452974
111.933241,-79.321302
10.945434,-49.045082
37.034473,-64.892066
72.382907,-73.624264
80.723030,-75.042667
106.246739,-78.667299
110.616795,-79.186654
111.386418,-79.281106
124.150591,-80.682493
131.578883,-81.439742
16.422729,-54.372951
64.698774,-72.202916
67.841796,-72.819295
75.022741,-74.136667
91.695302,-76.737769
100.967922,-77.978864
22.887597,-58.622483
38.877013,-65.524528
64.595913,-72.183582
68.119931,-72.831778
74.180368,-73.942182
81.061268,-75.141830
96.832308,-77.456933
103.414704,-78.308242
106.109621,-78.649250
125.131639,-80.784295
126.198825,-80.889778
22.802857,-58.576338
51.456266,-69.175360
61.512941,-71.503848
67.621510,-72.772406
82.945200,-75.436058
90.768247,-76.572330
100.674052,-77.963063
100.976963,-78.002411
111.101472,-79.246976
115.552592,-79.748113
10.357355,-48.328932
30.331431,-62.286390
75.298841,-74.135516
76.962753,-74.423661
96.769377,-77.449389
100.950719,-77.999519
103.358172,-78.299746
118.910417,-80.117169
120.736488,-80.318637
30.315526,-62.286390
36.092475,-64.561029
44.974908,-67.420452
100.650949,-77.961441
103.269226,-78.291390
107.204303,-78.740799
106.738456,-78.721962
119.604404,-80.192911
51.503428,-69.189414
74.016842,-73.914072
99.992251,-77.875460
100.593506,-77.926523
106.741468,-78.721962
111.525933,-79.275758
112.426862,-79.360112
120.733162,-80.318637
130.999949,-81.382407
9.792088,-47.600212
35.179479,-64.223110
71.934028,-73.542743
80.128906,-74.946707
105.512047,-78.576887
109.551131,-79.060624
110.418899,-79.167659
123.258546,-80.588402
130.417631,-81.324507
29.780011,-62.055938
37.541043,-65.065369
59.694109,-71.109676
73.560662,-73.869228
89.260272,-76.392206
102.690986,-78.213791
105.114978,-78.522856
109.461818,-79.047926
111.213908,-79.217128
118.596790,-80.080978
22.093344,-58.162397
37.379961,-65.012927
63.623190,-71.985893
67.170519,-72.648916
73.639033,-73.846757
80.661221,-75.077372
96.648115,-77.432185
102.973476,-78.252872
105.375295,-78.558758
124.638691,-80.733095
126.151336,-80.884893
9.256408,-46.864680
29.983897,-62.137290
75.184105,-74.118640
76.137515,-74.280275
96.587255,-77.424977
100.841289,-77.985518
102.227768,-78.157125
117.654664,-79.979250
120.837767,-80.329653
30.071497,-62.175170
66.790778,-72.573791
88.510552,-76.242611
89.713311,-76.443322
99.808811,-77.851665
103.128834,-78.264002
117.542655,-79.965396
122.732170,-80.530960
71.625452,-73.483750
74.839730,-74.056302
99.801046,-77.851702
104.649721,-78.424674
105.231036,-78.537603
124.387266,-80.707090
17.501346,-55.167380
80.373109,-75.029671
81.907360,-75.271049
88.528078,-76.284651
102.853748,-78.229182
110.573437,-79.163225
8.743841,-46.131210
33.344028,-63.525599
71.469706,-73.457897
79.512299,-74.846364
104.779315,-78.486089
108.484667,-78.933275
109.468194,-79.055205
122.353626,-80.492266
129.244409,-81.207048
17.567713,-55.252495
62.735380,-71.801370
65.393963,-72.340395
71.955094,-73.593547
88.942175,-76.341319
98.891857,-77.708476
21.332481,-57.705876
35.871750,-64.476362
62.627890,-71.780462
66.198328,-72.458968
73.073582,-73.746328
80.236522,-75.008591
96.472588,-77.408552
102.551902,-78.199749
104.642979,-78.467881
124.136922,-80.680772
126.085869,-80.878157
21.249186,-57.660488
51.911823,-69.288766
56.951166,-70.501328
65.163616,-72.291266
81.630503,-75.228982
87.280213,-76.062661
100.551000,-77.946853
100.751105,-77.973017
109.195617,-79.021642
116.260469,-79.826725
29.613151,-61.981840
32.382507,-63.148203
47.306052,-68.078476
100.522304,-77.945238
102.415346,-78.184240
102.913649,-78.208867
107.243479,-78.783306
116.240435,-79.823154
136.537719,-81.912000
51.929068,-69.296879
72.894680,-73.715194
98.494465,-77.651741
100.064241,-77.884376
107.250342,-78.783306
108.288716,-78.871630
110.132196,-79.112308
120.844710,-80.330219
128.674102,-81.149100
8.284409,-45.429671
31.373696,-62.733293
71.200356,-73.407946
78.685947,-74.710807
104.260690,-78.421113
107.689350,-78.837139
108.703156,-78.963796
121.724026,-80.424594
128.118953,-81.093348
30.850511,-62.512136
34.516218,-63.973885
55.173848,-70.085658
70.465857,-73.310277
87.415312,-76.120907
100.289666,-77.907668
105.507707,-78.571189
107.033524,-78.718977
107.628332,-78.828929
115.286306,-79.714583
48.280091,-68.348484
77.510483,-74.515480
78.309683,-74.649548
100.086549,-77.888687
116.579655,-79.864377
125.971998,-80.867652
8.246310,-45.354929
29.200875,-61.794723
71.751280,-73.508909
77.584847,-74.526505
95.824216,-77.322154
99.757865,-77.839926
100.190674,-77.901693
114.895770,-79.670985
120.564321,-80.300480
125.136245,-80.783289
31.108136,-62.617515
64.802350,-72.180301
85.051307,-75.723406
86.864134,-76.022860
99.813046,-77.852409
101.239804,-78.023545
114.760758,-79.654483
121.421623,-80.391310
134.773137,-81.741444
137.044361,-81.938912
71.067494,-73.382761
71.418987,-73.447754
100.339277,-77.877287
99.805543,-77.852448
105.616142,-78.585236
123.362448,-80.600188
18.646235,-55.994260
79.464659,-74.881781
80.570530,-75.057061
86.673343,-76.009960
100.942427,-77.985706
109.090298,-78.987144
114.889965,-79.659932
8.259480,-45.393230
29.355094,-61.867031
71.001325,-73.371469
77.755612,-74.555825
103.836701,-78.368178
107.009848,-78.754992
108.031507,-78.883378
121.202706,-80.368797
127.012414,-80.980736
131.514795,-81.432512
18.709567,-56.073851
60.678898,-71.367205
62.919488,-71.837687
68.847048,-73.019095
86.054986,-75.912437
96.694596,-77.415904
103.328752,-78.272130
19.840360,-56.761705
52.130272,-69.345606
52.526968,-69.445901
60.298361,-71.242137
62.686984,-71.786022
80.289151,-75.013048
83.842492,-75.537879
99.840740,-77.854521
100.425582,-77.930851
107.845460,-78.859665
116.845094,-79.892241
137.091910,-81.970154
8.366344,-45.542382
28.805930,-61.615973
70.061809,-73.199105
78.230659,-74.634013
95.325558,-77.254130
98.479713,-77.672591
99.739957,-77.842774
113.435443,-79.504915
120.281598,-80.269504
125.247271,-80.794288
28.343107,-61.413987
28.791677,-61.615973
49.459852,-68.658350
98.597407,-77.650912
100.404645,-77.929272
101.645820,-78.085845
107.712849,-78.839095
111.106371,-79.240989
113.089704,-79.466236
133.313619,-81.601328
8.290792,-45.386510
52.136033,-69.348293
71.683290,-73.496604
96.280644,-77.354713
100.136547,-77.894176
104.055560,-78.351949
107.710448,-78.839095
108.610998,-78.930743
120.283608,-80.269504
126.461177,-80.923831
135.554684,-81.797264
8.519121,-45.795761
27.352160,-60.946455
70.782942,-73.331346
76.799777,-74.394633
103.418189,-78.315706
106.333424,-78.672697
107.381620,-78.805076
120.667912,-80.311313
125.900046,-80.866534
130.703695,-81.352137
31.503700,-62.783189
31.814377,-62.914007
50.795078,-69.007873
67.336313,-72.719984
85.548487,-75.841001
97.728647,-77.571099
102.774865,-78.189703
105.886882,-78.617206
106.281209,-78.664459
111.406285,-79.240395
112.200407,-79.362065
50.351870,-68.896545
76.388589,-74.326398
78.647808,-74.705714
99.744507,-77.844169
100.166938,-77.898853
117.105681,-79.922717
125.746083,-80.844386
8.947668,-46.411092
28.289454,-61.377330
68.531965,-72.912774
78.698243,-74.710606
94.673637,-77.164837
97.141652,-77.495252
99.107514,-77.759817
111.932096,-79.331954
119.763298,-80.212767
125.120474,-80.780430
32.056178,-63.006474
62.724784,-71.754639
81.630068,-75.187656
83.881909,-75.567713
99.226601,-77.762426
99.823915,-77.853220
111.801287,-79.314046
120.469316,-80.287964
131.580691,-81.429417
133.705442,-81.617030
68.280561,-72.861211
70.678978,-73.310105
96.016332,-77.302594
99.812275,-77.853262
105.988218,-78.630482
122.315451,-80.489256
135.650280,-81.833067
19.788856,-56.768721
78.461387,-74.716182
79.194545,-74.833127
84.808255,-75.726889
98.915971,-77.721463
107.471381,-78.792821
114.154648,-79.576425
9.464422,-47.166651
25.350918,-59.951841
70.617560,-73.302697
75.764202,-74.216035
103.245196,-78.293850
105.908240,-78.620997
106.977796,-78.755916
120.357580,-80.278345
124.944920,-80.767086
130.026868,-81.284073
19.842571,-56.844082
58.535985,-70.897767
60.415824,-71.308162
65.719115,-72.412279
83.044998,-75.448019
94.376503,-77.100567
102.051690,-78.110613
18.543261,-55.885165
48.217513,-68.332315
52.149128,-69.348873
60.175034,-71.253560
61.499712,-71.497949
78.907343,-74.787202
80.419481,-74.995778
98.464479,-77.674022
100.303965,-77.915341
106.892546,-78.744603
117.320114,-79.944681
135.038053,-81.774744
10.039865,-47.915926
27.652151,-61.082083
67.174980,-72.651953
78.979892,-74.757675
93.873474,-77.053616
95.744914,-77.306303
98.299045,-77.652566
110.393102,-79.151244
119.009281,-80.130141
124.754549,-80.741802
24.332668,-59.426227
27.636777,-61.082083
51.438001,-69.169935
94.255798,-77.063969
100.284857,-77.913829
100.942724,-77.995922
108.128235,-78.889086
110.151398,-79.124767
112.123814,-79.359261
130.138733,-81.288231
9.469122,-47.120181
52.129250,-69.346294
70.383582,-73.257951
93.944393,-77.034586
99.734622,-77.799196
100.224377,-77.904773
106.954721,-78.730997
108.132638,-78.889086
119.011395,-80.130141
124.496837,-80.719956
132.127847,-81.463526
10.615056,-48.652735
23.349361,-58.881517
70.471007,-73.275072
74.666237,-74.026293
103.168066,-78.283652
105.582716,-78.580547
106.677995,-78.719151
120.130277,-80.253289
124.040422,-80.672695
129.382608,-81.219494
28.494796,-61.473862
32.680709,-63.265119
46.545468,-67.868730
64.185814,-72.095889
83.681524,-75.553703
94.927560,-77.193391
98.429478,-77.626453
105.561924,-78.576519
106.236151,-78.660332
108.228426,-78.862984
109.325889,-79.025672
52.261674,-69.380068
74.209145,-73.948325
79.207794,-74.797252
99.744161,-77.844083
100.252475,-77.909785
117.518384,-79.967969
125.455828,-80.814002
11.230995,-49.372302
27.057759,-60.800491
65.811065,-72.384209
79.242873,-74.801507
93.067779,-76.941739
94.368667,-77.118391
97.487996,-77.545092
108.840849,-78.967155
118.236677,-80.045651
124.369367,-80.701692
32.892396,-63.345516
60.536942,-71.293819
78.221523,-74.633272
80.762757,-75.074410
97.098617,-77.480594
99.825911,-77.854067
108.694894,-78.948575
119.994861,-80.237590
128.425799,-81.115256
130.167476,-81.268453
65.543225,-72.329864
70.364411,-73.253345
91.644626,-76.696427
99.820585,-77.854111
106.333182,-78.672639
121.232166,-80.374144
133.642372,-81.639864
20.939105,-57.502960
77.373187,-74.533590
77.787949,-74.599056
82.938444,-75.436893
96.770716,-77.436461
105.737262,-78.580056
113.288287,-79.476054
11.819301,-50.052626
21.367635,-57.728959
70.303328,-73.243411
73.542640,-73.829386
103.090331,-78.274350
105.255809,-78.540709
106.393096,-78.685043
119.884231,-80.226847
123.129528,-80.577669
128.719415,-81.153356
20.988166,-57.574259
56.293829,-70.389423
57.873788,-70.748078
62.559539,-71.771361
79.887450,-74.944781
91.946287,-76.760780
100.663024,-77.931819
17.379574,-55.036265
44.066865,-67.157850
51.943714,-69.299295
57.634261,-70.690150
62.451742,-71.699657
77.036081,-74.434651
77.492744,-74.550768
96.747900,-77.445256
100.184978,-77.900615
106.320697,-78.675313
117.672082,-79.984328
133.054615,-81.582617
12.429822,-50.690313
26.269538,-60.413313
64.709930,-72.165584
79.239993,-74.800271
92.175197,-76.816133
93.017611,-76.931027
96.548803,-77.418829
107.351126,-78.788121
117.226460,-79.933460
123.737414,-80.634740
10.632307,-48.621052
51.902537,-69.291339
68.983561,-72.997565
91.486746,-76.689579
95.345907,-77.213901
100.313553,-77.916219
105.168391,-78.512254
108.495292,-78.932859
117.225110,-79.933460
122.682846,-80.529904
128.507202,-81.102270
10.795818,-48.831164
62.655958,-71.742284
